"0","model <- lm(df1$Cholesterol52 ~ df1$Cholesterol50, data = df1)"
"0",""
"0","summary(model)"
"1","
Call:
"
"1",""
"1","lm(formula = df1$Cholesterol52 ~ df1$Cholesterol50, data = df1)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.27515 "
"1","-0.06136 "
"1","-0.00621 "
"1"," 0.06361 "
"1"," 0.33576 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1","  3.91452"
"1","    0.11417"
"1","  34.286"
"1","   <2e-16"
"1"," ***"
"1","
df1$Cholesterol50"
"1","  0.24170"
"1","    0.02525"
"1","   9.571"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.1036"
"1"," "
"1","on"
"1"," "
"1","198"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3163"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3128"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 91.6"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","198"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
